file,x,y,elevation,slope,relative_depth,flow_proxy,label
DEVDI_POINT_CLOUD_511671,259044.035,2535327.977,-18.8900,0.0000,0.1870,0.0152,-1
DEVDI_POINT_CLOUD_511671,259054.035,2535327.977,-18.8190,0.3173,0.1160,0.0095,-1
DEVDI_POINT_CLOUD_511671,259055.035,2535327.977,-18.8740,0.3448,0.1710,0.0139,-1
DEVDI_POINT_CLOUD_511671,259063.035,2535327.977,-18.8750,0.3183,0.1720,0.0140,-1
DEVDI_POINT_CLOUD_511671,259067.035,2535327.977,-18.8600,0.0000,0.1570,0.0128,-1
DEVDI_POINT_CLOUD_511671,259088.035,2535327.977,-18.7200,0.3818,0.0170,0.0014,-1
DEVDI_POINT_CLOUD_511671,259090.035,2535327.977,-18.7120,0.0000,0.0090,0.0007,-1
DEVDI_POINT_CLOUD_511671,259098.035,2535327.977,-18.7050,0.3993,0.0020,0.0002,-1
DEVDI_POINT_CLOUD_511671,259099.035,2535327.977,-18.7100,0.4018,0.0070,0.0006,-1
DEVDI_POINT_CLOUD_511671,259105.035,2535327.977,-18.7540,0.0000,0.0510,0.0042,-1
DEVDI_POINT_CLOUD_511671,258420.035,2535328.977,-20.4840,0.6759,1.7810,0.1452,-1
DEVDI_POINT_CLOUD_511671,258421.035,2535328.977,-20.4650,0.4877,1.7620,0.1436,-1
DEVDI_POINT_CLOUD_511671,258437.035,2535328.977,-18.8650,0.3218,0.1620,0.0132,-1
DEVDI_POINT_CLOUD_511671,258441.035,2535328.977,-18.8770,0.0000,0.1740,0.0142,-1
DEVDI_POINT_CLOUD_511671,258453.035,2535328.977,-18.9230,0.0000,0.2200,0.0179,-1
DEVDI_POINT_CLOUD_511671,258461.035,2535328.977,-18.9450,0.2953,0.2420,0.0197,-1
DEVDI_POINT_CLOUD_511671,258462.035,2535328.977,-18.9180,0.4203,0.2150,0.0175,-1
DEVDI_POINT_CLOUD_511671,258473.035,2535328.977,-18.9590,0.3158,0.2560,0.0209,-1
DEVDI_POINT_CLOUD_511671,258474.035,2535328.977,-18.8770,0.2748,0.1740,0.0142,-1
DEVDI_POINT_CLOUD_511671,258477.035,2535328.977,-19.0350,0.0000,0.3320,0.0271,-1
DEVDI_POINT_CLOUD_511671,258490.035,2535328.977,-19.0520,0.0000,0.3490,0.0285,-1
DEVDI_POINT_CLOUD_511671,258494.035,2535328.977,-18.7250,0.0000,0.0220,0.0018,-1
DEVDI_POINT_CLOUD_511671,258496.035,2535328.977,-19.0990,0.0000,0.3960,0.0323,-1
DEVDI_POINT_CLOUD_511671,258501.035,2535328.977,-19.1990,0.0000,0.4960,0.0404,-1
DEVDI_POINT_CLOUD_511671,258521.035,2535328.977,-19.6240,0.0013,0.9210,0.0751,-1
DEVDI_POINT_CLOUD_511671,258536.035,2535328.977,-20.2680,0.0000,1.5650,0.1276,-1
DEVDI_POINT_CLOUD_511671,258541.035,2535328.977,-20.2340,0.0000,1.5310,0.1248,-1
DEVDI_POINT_CLOUD_511671,258546.035,2535328.977,-20.2300,0.0000,1.5270,0.1245,-1
DEVDI_POINT_CLOUD_511671,258553.035,2535328.977,-20.2600,0.3732,1.5570,0.1269,-1
DEVDI_POINT_CLOUD_511671,258554.035,2535328.977,-20.2550,0.3757,1.5520,0.1265,-1
DEVDI_POINT_CLOUD_511671,258559.035,2535328.977,-20.2520,0.0000,1.5490,0.1263,-1
DEVDI_POINT_CLOUD_511671,258565.035,2535328.977,-20.2870,0.5441,1.5840,0.1291,-1
DEVDI_POINT_CLOUD_511671,258566.035,2535328.977,-20.2830,0.3892,1.5800,0.1288,-1
DEVDI_POINT_CLOUD_511671,258574.035,2535328.977,-20.2960,0.0000,1.5930,0.1299,-1
DEVDI_POINT_CLOUD_511671,258576.035,2535328.977,-20.3130,0.4007,1.6100,0.1313,-1
DEVDI_POINT_CLOUD_511671,258579.035,2535328.977,-20.3570,0.4132,1.6540,0.1348,-1
DEVDI_POINT_CLOUD_511671,258582.035,2535328.977,-20.3150,0.0000,1.6120,0.1314,-1
DEVDI_POINT_CLOUD_511671,258592.035,2535328.977,-20.2800,0.0000,1.5770,0.1286,-1
DEVDI_POINT_CLOUD_511671,258595.035,2535328.977,-20.3370,0.0000,1.6340,0.1332,-1
DEVDI_POINT_CLOUD_511671,258599.035,2535328.977,-20.3270,0.0000,1.6240,0.1324,-1
DEVDI_POINT_CLOUD_511671,258604.035,2535328.977,-20.3250,0.0000,1.6220,0.1322,-1
DEVDI_POINT_CLOUD_511671,258607.035,2535328.977,-19.8510,0.0000,1.1480,0.0936,-1
DEVDI_POINT_CLOUD_511671,258609.035,2535328.977,-19.7620,0.0000,1.0590,0.0863,-1
DEVDI_POINT_CLOUD_511671,258612.035,2535328.977,-19.5650,0.2637,0.8620,0.0703,-1
DEVDI_POINT_CLOUD_511671,258613.035,2535328.977,-19.2380,0.0282,0.5350,0.0436,-1
DEVDI_POINT_CLOUD_511671,258615.035,2535328.977,-19.3220,0.2458,0.6190,0.0505,-1
DEVDI_POINT_CLOUD_511671,258616.035,2535328.977,-19.0170,0.1433,0.3140,0.0256,-1
DEVDI_POINT_CLOUD_511671,258619.035,2535328.977,-18.8630,0.0000,0.1600,0.0130,-1
DEVDI_POINT_CLOUD_511671,258623.035,2535328.977,-18.9360,0.2433,0.2330,0.0190,-1
DEVDI_POINT_CLOUD_511671,258625.035,2535328.977,-18.9200,0.3003,0.2170,0.0177,-1
DEVDI_POINT_CLOUD_511671,258626.035,2535328.977,-18.9080,0.2943,0.2050,0.0167,-1
DEVDI_POINT_CLOUD_511671,258629.035,2535328.977,-18.9950,0.3466,0.2920,0.0238,-1
DEVDI_POINT_CLOUD_511671,258630.035,2535328.977,-19.0760,0.3944,0.3730,0.0304,-1
DEVDI_POINT_CLOUD_511671,258635.035,2535328.977,-19.2170,0.0000,0.5140,0.0419,-1
DEVDI_POINT_CLOUD_511671,258642.035,2535328.977,-19.0160,0.2393,0.3130,0.0255,-1
DEVDI_POINT_CLOUD_511671,258646.035,2535328.977,-19.0000,0.2483,0.2970,0.0242,-1
DEVDI_POINT_CLOUD_511671,258648.035,2535328.977,-19.0080,0.0000,0.3050,0.0249,-1
DEVDI_POINT_CLOUD_511671,258657.035,2535328.977,-19.1680,0.0000,0.4650,0.0379,-1
DEVDI_POINT_CLOUD_511671,258661.035,2535328.977,-18.8010,0.0000,0.0980,0.0080,-1
DEVDI_POINT_CLOUD_511671,258696.035,2535328.977,-19.1400,0.1928,0.4370,0.0356,-1
DEVDI_POINT_CLOUD_511671,258701.035,2535328.977,-19.3450,0.0000,0.6420,0.0523,-1
DEVDI_POINT_CLOUD_511671,258703.035,2535328.977,-19.4980,0.0000,0.7950,0.0648,-1
DEVDI_POINT_CLOUD_511671,258707.035,2535328.977,-19.4360,0.0000,0.7330,0.0598,-1
DEVDI_POINT_CLOUD_511671,258710.035,2535328.977,-19.4810,0.0343,0.7780,0.0634,-1
DEVDI_POINT_CLOUD_511671,258715.035,2535328.977,-19.4670,0.0000,0.7640,0.0623,-1
DEVDI_POINT_CLOUD_511671,258721.035,2535328.977,-19.4480,0.0249,0.7450,0.0607,-1
DEVDI_POINT_CLOUD_511671,258722.035,2535328.977,-19.4710,0.0303,0.7680,0.0626,-1
DEVDI_POINT_CLOUD_511671,258724.035,2535328.977,-19.4770,0.0023,0.7740,0.0631,-1
DEVDI_POINT_CLOUD_511671,258732.035,2535328.977,-19.3090,0.0055,0.6060,0.0494,-1
DEVDI_POINT_CLOUD_511671,258735.035,2535328.977,-19.3540,0.0000,0.6510,0.0531,-1
DEVDI_POINT_CLOUD_511671,258742.035,2535328.977,-19.3830,0.0000,0.6800,0.0554,-1
DEVDI_POINT_CLOUD_511671,258744.035,2535328.977,-19.3560,0.0653,0.6530,0.0532,-1
DEVDI_POINT_CLOUD_511671,258747.035,2535328.977,-19.4010,0.0598,0.6980,0.0569,-1
DEVDI_POINT_CLOUD_511671,258748.035,2535328.977,-19.3890,0.0934,0.6860,0.0559,-1
DEVDI_POINT_CLOUD_511671,258752.035,2535328.977,-19.3790,0.0553,0.6760,0.0551,-1
DEVDI_POINT_CLOUD_511671,258755.035,2535328.977,-19.3550,0.0000,0.6520,0.0532,-1
DEVDI_POINT_CLOUD_511671,258776.035,2535328.977,-19.1300,0.3078,0.4270,0.0348,-1
DEVDI_POINT_CLOUD_511671,258791.035,2535328.977,-18.9170,0.0000,0.2140,0.0174,-1
DEVDI_POINT_CLOUD_511671,258793.035,2535328.977,-18.9560,0.0000,0.2530,0.0206,-1
DEVDI_POINT_CLOUD_511671,258802.035,2535328.977,-18.9230,0.0000,0.2200,0.0179,-1
DEVDI_POINT_CLOUD_511671,258812.035,2535328.977,-18.9260,0.0000,0.2230,0.0182,-1
DEVDI_POINT_CLOUD_511671,258822.035,2535328.977,-18.9960,0.3243,0.2930,0.0239,-1
DEVDI_POINT_CLOUD_511671,258830.035,2535328.977,-18.8140,0.0000,0.1110,0.0090,-1
DEVDI_POINT_CLOUD_511671,258847.035,2535328.977,-19.6030,0.0000,0.9000,0.0734,-1
DEVDI_POINT_CLOUD_511671,258850.035,2535328.977,-19.5600,0.0377,0.8570,0.0699,-1
DEVDI_POINT_CLOUD_511671,258855.035,2535328.977,-19.5530,0.0402,0.8500,0.0693,-1
DEVDI_POINT_CLOUD_511671,258857.035,2535328.977,-19.5220,0.0000,0.8190,0.0668,-1
DEVDI_POINT_CLOUD_511671,258860.035,2535328.977,-19.5830,0.0262,0.8800,0.0717,-1
DEVDI_POINT_CLOUD_511671,258867.035,2535328.977,-19.5410,0.0015,0.8380,0.0683,-1
DEVDI_POINT_CLOUD_511671,258886.035,2535328.977,-19.4930,0.0000,0.7900,0.0644,-1
DEVDI_POINT_CLOUD_511671,258892.035,2535328.977,-19.5210,0.0000,0.8180,0.0667,-1
DEVDI_POINT_CLOUD_511671,258899.035,2535328.977,-19.5740,0.0000,0.8710,0.0710,-1
DEVDI_POINT_CLOUD_511671,258906.035,2535328.977,-19.5830,0.0000,0.8800,0.0717,-1
DEVDI_POINT_CLOUD_511671,258928.035,2535328.977,-18.7680,0.0000,0.0650,0.0053,-1
DEVDI_POINT_CLOUD_511671,258949.035,2535328.977,-19.3500,0.0000,0.6470,0.0527,-1
DEVDI_POINT_CLOUD_511671,258955.035,2535328.977,-19.3930,0.0000,0.6900,0.0563,-1
DEVDI_POINT_CLOUD_511671,258959.035,2535328.977,-19.3370,0.0000,0.6340,0.0517,-1
DEVDI_POINT_CLOUD_511671,258962.035,2535328.977,-19.3650,0.0618,0.6620,0.0540,-1
DEVDI_POINT_CLOUD_511671,258963.035,2535328.977,-19.3850,0.0718,0.6820,0.0556,-1
DEVDI_POINT_CLOUD_511671,258968.035,2535328.977,-19.3200,0.0000,0.6170,0.0503,-1
DEVDI_POINT_CLOUD_511671,258975.035,2535328.977,-19.3940,0.0668,0.6910,0.0563,-1
DEVDI_POINT_CLOUD_511671,258978.035,2535328.977,-19.4020,0.0633,0.6990,0.0570,-1
DEVDI_POINT_CLOUD_511671,258986.035,2535328.977,-19.4130,0.0000,0.7100,0.0579,-1
DEVDI_POINT_CLOUD_511671,258989.035,2535328.977,-19.4100,0.0000,0.7070,0.0576,-1
DEVDI_POINT_CLOUD_511671,258991.035,2535328.977,-19.3270,0.0998,0.6240,0.0509,-1
DEVDI_POINT_CLOUD_511671,258996.035,2535328.977,-19.0760,0.0000,0.3730,0.0304,-1
DEVDI_POINT_CLOUD_511671,259001.035,2535328.977,-19.0190,0.2358,0.3160,0.0258,-1
DEVDI_POINT_CLOUD_511671,259003.035,2535328.977,-18.9800,0.2633,0.2770,0.0226,-1
DEVDI_POINT_CLOUD_511671,259007.035,2535328.977,-19.0820,0.0000,0.3790,0.0309,-1
DEVDI_POINT_CLOUD_511671,259012.035,2535328.977,-19.0780,0.0000,0.3750,0.0306,-1
DEVDI_POINT_CLOUD_511671,259017.035,2535328.977,-19.0280,0.0000,0.3250,0.0265,-1
DEVDI_POINT_CLOUD_511671,259020.035,2535328.977,-19.0710,0.2108,0.3680,0.0300,-1
DEVDI_POINT_CLOUD_511671,259021.035,2535328.977,-19.0870,0.2373,0.3840,0.0313,-1
DEVDI_POINT_CLOUD_511671,259022.035,2535328.977,-19.0280,0.3111,0.3250,0.0265,-1
DEVDI_POINT_CLOUD_511671,259033.035,2535328.977,-18.9990,0.0000,0.2960,0.0241,-1
DEVDI_POINT_CLOUD_511671,259035.035,2535328.977,-19.0510,0.2373,0.3480,0.0284,-1
DEVDI_POINT_CLOUD_511671,259036.035,2535328.977,-19.0340,0.2288,0.3310,0.0270,-1
DEVDI_POINT_CLOUD_511671,259039.035,2535328.977,-19.0120,0.2508,0.3090,0.0252,-1
DEVDI_POINT_CLOUD_511671,259045.035,2535328.977,-18.9200,0.0000,0.2170,0.0177,-1
DEVDI_POINT_CLOUD_511671,259051.035,2535328.977,-18.8590,0.0000,0.1560,0.0127,-1
DEVDI_POINT_CLOUD_511671,259054.035,2535328.977,-18.8640,0.3448,0.1610,0.0131,-1
DEVDI_POINT_CLOUD_511671,259056.035,2535328.977,-18.8570,0.0000,0.1540,0.0126,-1
DEVDI_POINT_CLOUD_511671,259058.035,2535328.977,-18.8510,0.0000,0.1480,0.0121,-1
DEVDI_POINT_CLOUD_511671,259062.035,2535328.977,-18.8530,0.3183,0.1500,0.0122,-1
DEVDI_POINT_CLOUD_511671,259063.035,2535328.977,-18.8720,0.4559,0.1690,0.0138,-1
DEVDI_POINT_CLOUD_511671,259070.035,2535328.977,-18.8310,0.0000,0.1280,0.0104,-1
DEVDI_POINT_CLOUD_511671,259081.035,2535328.977,-18.7240,0.3913,0.0210,0.0017,-1
DEVDI_POINT_CLOUD_511671,259082.035,2535328.977,-18.7260,0.3923,0.0230,0.0019,-1
DEVDI_POINT_CLOUD_511671,259088.035,2535328.977,-18.7450,0.3943,0.0420,0.0034,-1
DEVDI_POINT_CLOUD_511671,258420.035,2535329.977,-20.4640,0.4877,1.7610,0.1436,-1
DEVDI_POINT_CLOUD_511671,258454.035,2535329.977,-18.9610,0.0000,0.2580,0.0210,-1
DEVDI_POINT_CLOUD_511671,258460.035,2535329.977,-18.8700,0.0000,0.1670,0.0136,-1
DEVDI_POINT_CLOUD_511671,258462.035,2535329.977,-18.8850,0.2953,0.1820,0.0148,-1
DEVDI_POINT_CLOUD_511671,258466.035,2535329.977,-18.8490,0.0000,0.1460,0.0119,-1
DEVDI_POINT_CLOUD_511671,258470.035,2535329.977,-18.9300,0.0000,0.2270,0.0185,-1
DEVDI_POINT_CLOUD_511671,258479.035,2535329.977,-18.9140,0.2713,0.2110,0.0172,-1
DEVDI_POINT_CLOUD_511671,258481.035,2535329.977,-18.9660,0.0000,0.2630,0.0214,-1
DEVDI_POINT_CLOUD_511671,258483.035,2535329.977,-19.2160,0.0000,0.5130,0.0418,-1
DEVDI_POINT_CLOUD_511671,258489.035,2535329.977,-19.1040,0.0000,0.4010,0.0327,-1
DEVDI_POINT_CLOUD_511671,258497.035,2535329.977,-18.8540,0.0000,0.1510,0.0123,-1
DEVDI_POINT_CLOUD_511671,258502.035,2535329.977,-19.0120,0.0000,0.3090,0.0252,-1
DEVDI_POINT_CLOUD_511671,258519.035,2535329.977,-19.4720,0.0247,0.7690,0.0627,-1
DEVDI_POINT_CLOUD_511671,258520.035,2535329.977,-19.5580,0.0170,0.8550,0.0697,-1
DEVDI_POINT_CLOUD_511671,258521.035,2535329.977,-19.5060,0.0648,0.8030,0.0655,-1
DEVDI_POINT_CLOUD_511671,258522.035,2535329.977,-19.4990,0.0575,0.7960,0.0649,-1
DEVDI_POINT_CLOUD_511671,258523.035,2535329.977,-19.6210,0.1345,0.9180,0.0748,-1
DEVDI_POINT_CLOUD_511671,258524.035,2535329.977,-19.7680,0.0562,1.0650,0.0868,-1
DEVDI_POINT_CLOUD_511671,258527.035,2535329.977,-19.7560,0.0000,1.0530,0.0858,-1
DEVDI_POINT_CLOUD_511671,258531.035,2535329.977,-19.8060,0.1812,1.1030,0.0899,-1
DEVDI_POINT_CLOUD_511671,258532.035,2535329.977,-19.8710,0.0035,1.1680,0.0952,-1
DEVDI_POINT_CLOUD_511671,258533.035,2535329.977,-19.7990,0.1812,1.0960,0.0894,-1
DEVDI_POINT_CLOUD_511671,258537.035,2535329.977,-20.2530,0.0000,1.5500,0.1264,-1
DEVDI_POINT_CLOUD_511671,258539.035,2535329.977,-20.2420,0.0000,1.5390,0.1255,-1
DEVDI_POINT_CLOUD_511671,258543.035,2535329.977,-20.2270,0.0000,1.5240,0.1242,-1
DEVDI_POINT_CLOUD_511671,258551.035,2535329.977,-20.2630,0.0000,1.5600,0.1272,-1
DEVDI_POINT_CLOUD_511671,258556.035,2535329.977,-20.2730,0.0000,1.5700,0.1280,-1
DEVDI_POINT_CLOUD_511671,258564.035,2535329.977,-20.2670,0.3822,1.5640,0.1275,-1
DEVDI_POINT_CLOUD_511671,258565.035,2535329.977,-20.2730,0.5434,1.5700,0.1280,-1
DEVDI_POINT_CLOUD_511671,258576.035,2535329.977,-20.3100,0.4022,1.6070,0.1310,-1
DEVDI_POINT_CLOUD_511671,258578.035,2535329.977,-20.2880,0.4132,1.5850,0.1292,-1
DEVDI_POINT_CLOUD_511671,258579.035,2535329.977,-20.3350,0.3903,1.6320,0.1331,-1
DEVDI_POINT_CLOUD_511671,258587.035,2535329.977,-20.3090,0.0000,1.6060,0.1309,-1
DEVDI_POINT_CLOUD_511671,258598.035,2535329.977,-20.3110,0.0000,1.6080,0.1311,-1
DEVDI_POINT_CLOUD_511671,258611.035,2535329.977,-19.4130,0.2263,0.7100,0.0579,-1
DEVDI_POINT_CLOUD_511671,258612.035,2535329.977,-19.0560,0.0555,0.3530,0.0288,-1
DEVDI_POINT_CLOUD_511671,258621.035,2535329.977,-18.9060,0.0000,0.2030,0.0165,-1
DEVDI_POINT_CLOUD_511671,258629.035,2535329.977,-18.9670,0.3944,0.2640,0.0215,-1
DEVDI_POINT_CLOUD_511671,258630.035,2535329.977,-18.9100,0.3466,0.2070,0.0169,-1
DEVDI_POINT_CLOUD_511671,258633.035,2535329.977,-18.9420,0.0000,0.2390,0.0195,-1
DEVDI_POINT_CLOUD_511671,258643.035,2535329.977,-19.0250,0.0000,0.3220,0.0263,-1
DEVDI_POINT_CLOUD_511671,258647.035,2535329.977,-18.9970,0.0000,0.2940,0.0240,-1
DEVDI_POINT_CLOUD_511671,258653.035,2535329.977,-18.8750,0.0000,0.1720,0.0140,-1
DEVDI_POINT_CLOUD_511671,258658.035,2535329.977,-19.5360,0.1733,0.8330,0.0679,-1
DEVDI_POINT_CLOUD_511671,258659.035,2535329.977,-19.1620,0.0137,0.4590,0.0374,-1
DEVDI_POINT_CLOUD_511671,258695.035,2535329.977,-19.4180,0.0000,0.7150,0.0583,-1
DEVDI_POINT_CLOUD_511671,258697.035,2535329.977,-19.3230,0.1058,0.6200,0.0505,-1
DEVDI_POINT_CLOUD_511671,258706.035,2535329.977,-19.4520,0.0000,0.7490,0.0611,-1
DEVDI_POINT_CLOUD_511671,258713.035,2535329.977,-19.5240,0.0000,0.8210,0.0669,-1
DEVDI_POINT_CLOUD_511671,258717.035,2535329.977,-19.4740,0.0173,0.7710,0.0629,-1
DEVDI_POINT_CLOUD_511671,258726.035,2535329.977,-19.4820,0.0000,0.7790,0.0635,-1
DEVDI_POINT_CLOUD_511671,258732.035,2535329.977,-19.3320,0.0998,0.6290,0.0513,-1
DEVDI_POINT_CLOUD_511671,258738.035,2535329.977,-19.3550,0.0000,0.6520,0.0532,-1
DEVDI_POINT_CLOUD_511671,258743.035,2535329.977,-19.3620,0.0000,0.6590,0.0537,-1
DEVDI_POINT_CLOUD_511671,258748.035,2535329.977,-19.3560,0.0598,0.6530,0.0532,-1
DEVDI_POINT_CLOUD_511671,258754.035,2535329.977,-19.3750,0.0000,0.6720,0.0548,-1
DEVDI_POINT_CLOUD_511671,258760.035,2535329.977,-19.1160,0.1128,0.4130,0.0337,-1
DEVDI_POINT_CLOUD_511671,258765.035,2535329.977,-19.3340,0.0000,0.6310,0.0514,-1
DEVDI_POINT_CLOUD_511671,258777.035,2535329.977,-19.1870,0.0000,0.4840,0.0395,-1
DEVDI_POINT_CLOUD_511671,258779.035,2535329.977,-18.8460,0.0000,0.1430,0.0117,-1
DEVDI_POINT_CLOUD_511671,258781.035,2535329.977,-19.1350,0.0000,0.4320,0.0352,-1
DEVDI_POINT_CLOUD_511671,258783.035,2535329.977,-18.7820,0.1593,0.0790,0.0064,-1
DEVDI_POINT_CLOUD_511671,258785.035,2535329.977,-18.7860,0.0000,0.0830,0.0068,-1
DEVDI_POINT_CLOUD_511671,258810.035,2535329.977,-18.9380,0.0000,0.2350,0.0192,-1
DEVDI_POINT_CLOUD_511671,258815.035,2535329.977,-18.9640,0.0000,0.2610,0.0213,-1
DEVDI_POINT_CLOUD_511671,258822.035,2535329.977,-18.8600,0.0780,0.1570,0.0128,-1
DEVDI_POINT_CLOUD_511671,258835.035,2535329.977,-19.0530,0.0000,0.3500,0.0285,-1
DEVDI_POINT_CLOUD_511671,258848.035,2535329.977,-19.5730,0.0407,0.8700,0.0709,-1
DEVDI_POINT_CLOUD_511671,258850.035,2535329.977,-19.5840,0.0533,0.8810,0.0718,-1
DEVDI_POINT_CLOUD_511671,258851.035,2535329.977,-19.6020,0.0377,0.8990,0.0733,-1
DEVDI_POINT_CLOUD_511671,258855.035,2535329.977,-19.5890,0.0575,0.8860,0.0722,-1
DEVDI_POINT_CLOUD_511671,258856.035,2535329.977,-19.6130,0.0402,0.9100,0.0742,-1
DEVDI_POINT_CLOUD_511671,258867.035,2535329.977,-19.5760,0.0542,0.8730,0.0712,-1
DEVDI_POINT_CLOUD_511671,258868.035,2535329.977,-19.6120,0.0337,0.9090,0.0741,-1
DEVDI_POINT_CLOUD_511671,258872.035,2535329.977,-19.5750,0.0000,0.8720,0.0711,-1
DEVDI_POINT_CLOUD_511671,258887.035,2535329.977,-19.5070,0.0000,0.8040,0.0655,-1
DEVDI_POINT_CLOUD_511671,258890.035,2535329.977,-19.5360,0.0132,0.8330,0.0679,-1
DEVDI_POINT_CLOUD_511671,258891.035,2535329.977,-19.5340,0.0137,0.8310,0.0677,-1
DEVDI_POINT_CLOUD_511671,258905.035,2535329.977,-19.5400,0.0000,0.8370,0.0682,-1
DEVDI_POINT_CLOUD_511671,258907.035,2535329.977,-19.5670,0.0227,0.8640,0.0704,-1
DEVDI_POINT_CLOUD_511671,258921.035,2535329.977,-19.3800,0.0107,0.6770,0.0552,-1
DEVDI_POINT_CLOUD_511671,258967.035,2535329.977,-19.3850,0.0000,0.6820,0.0556,-1
DEVDI_POINT_CLOUD_511671,258974.035,2535329.977,-19.4290,0.0743,0.7260,0.0592,-1
DEVDI_POINT_CLOUD_511671,258978.035,2535329.977,-19.3820,0.0783,0.6790,0.0554,-1
DEVDI_POINT_CLOUD_511671,258979.035,2535329.977,-19.3940,0.0976,0.6910,0.0563,-1
DEVDI_POINT_CLOUD_511671,258991.035,2535329.977,-19.3090,0.0450,0.6060,0.0494,-1
DEVDI_POINT_CLOUD_511671,258994.035,2535329.977,-18.9590,0.0000,0.2560,0.0209,-1
DEVDI_POINT_CLOUD_511671,259003.035,2535329.977,-18.9820,0.3777,0.2790,0.0227,-1
DEVDI_POINT_CLOUD_511671,259004.035,2535329.977,-18.9690,0.2633,0.2660,0.0217,-1
DEVDI_POINT_CLOUD_511671,259013.035,2535329.977,-19.0290,0.0000,0.3260,0.0266,-1
DEVDI_POINT_CLOUD_511671,259018.035,2535329.977,-19.0550,0.0000,0.3520,0.0287,-1
DEVDI_POINT_CLOUD_511671,259021.035,2535329.977,-19.0360,0.3111,0.3330,0.0271,-1
DEVDI_POINT_CLOUD_511671,259022.035,2535329.977,-19.0510,0.2404,0.3480,0.0284,-1
DEVDI_POINT_CLOUD_511671,259023.035,2535329.977,-19.0240,0.3318,0.3210,0.0262,-1
DEVDI_POINT_CLOUD_511671,259034.035,2535329.977,-19.0080,0.0000,0.3050,0.0249,-1
DEVDI_POINT_CLOUD_511671,259038.035,2535329.977,-19.0400,0.2508,0.3370,0.0275,-1
DEVDI_POINT_CLOUD_511671,259039.035,2535329.977,-19.0070,0.2347,0.3040,0.0248,-1
DEVDI_POINT_CLOUD_511671,259042.035,2535329.977,-19.0080,0.0000,0.3050,0.0249,-1
DEVDI_POINT_CLOUD_511671,259068.035,2535329.977,-18.8600,0.3108,0.1570,0.0128,-1
DEVDI_POINT_CLOUD_511671,259072.035,2535329.977,-18.8360,0.0000,0.1330,0.0108,-1
DEVDI_POINT_CLOUD_511671,259090.035,2535329.977,-18.7330,0.0000,0.0300,0.0024,-1
DEVDI_POINT_CLOUD_511671,259092.035,2535329.977,-18.7480,0.0000,0.0450,0.0037,-1
DEVDI_POINT_CLOUD_511671,259095.035,2535329.977,-18.7280,0.3928,0.0250,0.0020,-1
DEVDI_POINT_CLOUD_511671,259101.035,2535329.977,-18.7240,0.0000,0.0210,0.0017,-1
DEVDI_POINT_CLOUD_511671,258439.035,2535330.977,-18.8980,0.0000,0.1950,0.0159,-1
DEVDI_POINT_CLOUD_511671,258441.035,2535330.977,-18.8430,0.0000,0.1400,0.0114,-1
DEVDI_POINT_CLOUD_511671,258447.035,2535330.977,-18.8930,0.3393,0.1900,0.0155,-1
DEVDI_POINT_CLOUD_511671,258448.035,2535330.977,-18.8300,0.4652,0.1270,0.0104,-1
DEVDI_POINT_CLOUD_511671,258455.035,2535330.977,-18.9080,0.3078,0.2050,0.0167,-1
DEVDI_POINT_CLOUD_511671,258456.035,2535330.977,-18.8930,0.3003,0.1900,0.0155,-1
DEVDI_POINT_CLOUD_511671,258471.035,2535330.977,-18.9420,0.0000,0.2390,0.0195,-1
DEVDI_POINT_CLOUD_511671,258476.035,2535330.977,-18.8950,0.0000,0.1920,0.0157,-1
DEVDI_POINT_CLOUD_511671,258478.035,2535330.977,-18.9780,0.2713,0.2750,0.0224,-1
DEVDI_POINT_CLOUD_511671,258479.035,2535330.977,-18.9660,0.3985,0.2630,0.0214,-1
DEVDI_POINT_CLOUD_511671,258494.035,2535330.977,-18.8980,0.0883,0.1950,0.0159,-1
DEVDI_POINT_CLOUD_511671,258495.035,2535330.977,-19.3320,0.0430,0.6290,0.0513,-1
DEVDI_POINT_CLOUD_511671,258496.035,2535330.977,-18.9840,0.0883,0.2810,0.0229,-1
DEVDI_POINT_CLOUD_511671,258498.035,2535330.977,-19.1320,0.0000,0.4290,0.0350,-1
DEVDI_POINT_CLOUD_511671,258505.035,2535330.977,-18.8500,0.0000,0.1470,0.0120,-1
DEVDI_POINT_CLOUD_511671,258508.035,2535330.977,-18.8900,0.2063,0.1870,0.0152,-1
DEVDI_POINT_CLOUD_511671,258509.035,2535330.977,-19.0960,0.3093,0.3930,0.0320,-1
DEVDI_POINT_CLOUD_511671,258525.035,2535330.977,-19.1180,0.0000,0.4150,0.0338,-1
DEVDI_POINT_CLOUD_511671,258535.035,2535330.977,-20.0550,0.0000,1.3520,0.1102,-1
DEVDI_POINT_CLOUD_511671,258540.035,2535330.977,-20.2200,0.3512,1.5170,0.1237,-1
DEVDI_POINT_CLOUD_511671,258561.035,2535330.977,-20.2970,0.0000,1.5940,0.1300,-1
DEVDI_POINT_CLOUD_511671,258567.035,2535330.977,-20.2620,0.3882,1.5590,0.1271,-1
DEVDI_POINT_CLOUD_511671,258568.035,2535330.977,-20.2850,0.3767,1.5820,0.1290,-1
DEVDI_POINT_CLOUD_511671,258570.035,2535330.977,-20.3260,0.0000,1.6230,0.1323,-1
DEVDI_POINT_CLOUD_511671,258574.035,2535330.977,-20.3030,0.0000,1.6000,0.1304,-1
